image,label
dataset/train/fire/fire-0.jpg,0
dataset/train/fire/fire-1.jpg,0
dataset/train/fire/fire-10.jpg,0
dataset/train/fire/fire-11.jpg,0
dataset/train/fire/fire-12.jpg,0
dataset/train/fire/fire-13.jpg,0
dataset/train/fire/fire-14.jpg,0
dataset/train/fire/fire-15.jpg,0
dataset/train/fire/fire-16.jpg,0
dataset/train/fire/fire-17.jpg,0
dataset/train/fire/fire-18.jpg,0
dataset/train/fire/fire-19.jpg,0
dataset/train/fire/fire-2.jpg,0
dataset/train/fire/fire-20.jpg,0
dataset/train/fire/fire-21.jpg,0
dataset/train/fire/fire-22.jpg,0
dataset/train/fire/fire-23.jpg,0
dataset/train/fire/fire-24.jpg,0
dataset/train/fire/fire-25.jpg,0
dataset/train/fire/fire-26.jpg,0
dataset/train/fire/fire-27.jpg,0
dataset/train/fire/fire-28.jpg,0
dataset/train/fire/fire-29.jpg,0
dataset/train/fire/fire-3.jpg,0
dataset/train/fire/fire-30.jpg,0
dataset/train/fire/fire-31.jpg,0
dataset/train/fire/fire-32.jpg,0
dataset/train/fire/fire-33.jpg,0
dataset/train/fire/fire-34.jpg,0
dataset/train/fire/fire-35.jpg,0
dataset/train/fire/fire-36.jpg,0
dataset/train/fire/fire-37.jpg,0
dataset/train/fire/fire-38.jpg,0
dataset/train/fire/fire-39.jpg,0
dataset/train/fire/fire-4.jpg,0
dataset/train/fire/fire-40.jpg,0
dataset/train/fire/fire-41.jpg,0
dataset/train/fire/fire-42.jpg,0
dataset/train/fire/fire-43.jpg,0
dataset/train/fire/fire-44.jpg,0
dataset/train/fire/fire-45.jpg,0
dataset/train/fire/fire-46.jpg,0
dataset/train/fire/fire-47.jpg,0
dataset/train/fire/fire-48.jpg,0
dataset/train/fire/fire-49.jpg,0
dataset/train/fire/fire-5.jpg,0
dataset/train/fire/fire-50.jpg,0
dataset/train/fire/fire-51.jpg,0
dataset/train/fire/fire-52.jpg,0
dataset/train/fire/fire-53.jpg,0
dataset/train/fire/fire-54.jpg,0
dataset/train/fire/fire-55.jpg,0
dataset/train/fire/fire-56.jpg,0
dataset/train/fire/fire-57.jpg,0
dataset/train/fire/fire-58.jpg,0
dataset/train/fire/fire-59.jpg,0
dataset/train/fire/fire-6.jpg,0
dataset/train/fire/fire-60.jpg,0
dataset/train/fire/fire-61.jpg,0
dataset/train/fire/fire-62.jpg,0
dataset/train/fire/fire-63.jpg,0
dataset/train/fire/fire-64.jpg,0
dataset/train/fire/fire-65.jpg,0
dataset/train/fire/fire-66.jpg,0
dataset/train/fire/fire-67.jpg,0
dataset/train/fire/fire-68.jpg,0
dataset/train/fire/fire-69.jpg,0
dataset/train/fire/fire-7.jpg,0
dataset/train/fire/fire-70.jpg,0
dataset/train/fire/fire-71.jpg,0
dataset/train/fire/fire-72.jpg,0
dataset/train/fire/fire-73.jpg,0
dataset/train/fire/fire-74.jpg,0
dataset/train/fire/fire-75.jpg,0
dataset/train/fire/fire-76.jpg,0
dataset/train/fire/fire-77.jpg,0
dataset/train/fire/fire-78.jpg,0
dataset/train/fire/fire-79.jpg,0
dataset/train/fire/fire-8.jpg,0
dataset/train/fire/fire-9.jpg,0
dataset/train/nofire/forest-0.jpg,1
dataset/train/nofire/forest-1.jpg,1
dataset/train/nofire/forest-10.jpg,1
dataset/train/nofire/forest-11.jpg,1
dataset/train/nofire/forest-12.jpg,1
dataset/train/nofire/forest-13.jpg,1
dataset/train/nofire/forest-14.jpg,1
dataset/train/nofire/forest-15.jpg,1
dataset/train/nofire/forest-16.jpg,1
